#TSV
#============Begin of sheet============
@Sheet=NPC与商店对应关系
标识ID	NPCID	NPC名字	商店01ID	商店01名称	商店02ID	商店02名称	商店03ID	商店03名称	商店04ID	商店04名称	商店05ID	商店05名称	商店06ID	商店06名称
1	30004	万能的斯通	5		46		11		56		61		1	
2	30005	雷欧	7											
3	30008	莫拉	24											
4	30010	杂货店老板	2		15		16							
5	30011	蜜蕾妮女士	27											
6	30012	黍老伯	48											
7	30020	索纳德	25		31									
9	30030	猫猫帮工	9											
10	30103	马克	25		31		91							
11	30111	供货商人	2		15		16							
12	30117	芭缇雅女士	49		64		27		78		79		90	
14	30134	千狩看板娘	32		69									
15	30136	米雅大妈	24											
16	30137	凯罗爷爷	2		15		16							
17	30143	焦胡艾普	51											
18	30153	猎团商人	10		26		44		93					
19	32011	雷特	7											
20	32028	猫婆婆	5		46		67		87					
21	32036	温妮	39											
22	32041	热气球负责人												
23	32048	热气球负责人												
24	32049	热气球负责人												
25	32050	热气球负责人												
26	32075	莉薇	84		47		80		88					
27	32090	红翼的尤丽	74											
28	39001	苦瓜脸弗克森	2		15		16							
29	39901	能干的斯通	2		15		16							
30	32076	火尾鲁忽	51											
31	33323	胖肚哈迪	52											
32	33324	飞飞												
32	33325	露娜	61		69									
33	30035	茉儿	39											
34	33327	杰克雷·萨伊	62		59		69							
35	30146	圈尾思琦	69											
36	33340	米斯利	70		71		72		76					
37	33341	狩猎部宣传喵												
38	32042	普蕾妮	75											
39	34015	HUB4莱特	2		15		16							
40	33342	喵小吉												
41	34040	芙蕾												
42	34025	芙蕾												
43	34209	HUB5蝶夫人	2		15		16							
44	34213	HUB5雪野玉	69											
#============End of sheet============

#============Begin of sheet============
@Sheet=商店信息
rowid	商店ID	商店类型	商店名字	行数标识	贩卖物品ID	默认购买数量	购买单价	是否总价	贩卖物品名称	售卖绑定类型	猎人工会解锁索引	随机方式	购买周期限制	周期最大购买数量	是否优先使用绑金	货币显示	NPC组	友好度需求等级	打折	星级限制	狩魂石阶数限制	售卖开始时间	售卖结束时间	特殊点数1类型	特殊点数1数量	特殊点数1折扣	特殊点数2类型	特殊点数2数量	交换物品ID01	交换物品名称01	数量01	交换物品ID02	交换物品名称02	数量02	交换物品ID03	交换物品名称03	数量03	交换物品ID04	交换物品名称04	数量04	交换物品ID05	交换物品名称05	数量05	是否有效	分组	加成1	加成2	加成3	加成4	加成5	装备预览	是否统一商店	等级限制	系统解锁	FeatureTags	物品分类1	物品分类2	物品分类3
35	1	1	基佬鸭子黑市		35	1	100	1		2																																		0							0	0						
36	1	1	基佬鸭子黑市		36	1	100	1		2																																		0							0	0						
37	1	1	基佬鸭子黑市		37	1	100	1		2																																		0							0	0						
38	1	1	基佬鸭子黑市		38	1	100	1		2																																		0							0	0						
39	1	1	基佬鸭子黑市		39	1	100	1		2																																		0							0	0						
40	1	1	基佬鸭子黑市		40	1	100	1		2																																		0							0	0						
41	1	1	基佬鸭子黑市		41	1	100	1		2																																		0							0	0						
42	1	1	基佬鸭子黑市		42	1	100	1		2																																		0							0	0						
43	1	1	基佬鸭子黑市		43	1	100	1		2																																		0							0	0						
44	1	1	基佬鸭子黑市		44	1	100	1		2																																		0							0	0						
45	1	1	基佬鸭子黑市		45	1	100	1		2																																		0							0	0						
46	1	1	基佬鸭子黑市		50008	1	100	1		2																																		0							0	0						
47	1	1	基佬鸭子黑市		7001	500	50000	1	通常弹1级	2																																		0							0	0						
48	1	1	基佬鸭子黑市		7002	10	1000	1	通常弹2级	2																																		0							0	0						
49	1	1	基佬鸭子黑市		7003	10	1000	1	通常弹3级	2																																		0							0	0						
50	1	1	基佬鸭子黑市		7004	10	1000	1	彻甲榴弹1级	2																																		0							0	0						
51	1	1	基佬鸭子黑市		7005	10	1000	1	彻甲榴弹2级	2																																		0							0	0						
52	1	1	基佬鸭子黑市		7006	10	1000	1	彻甲榴弹3级	2																																		0							0	0						
53	1	1	基佬鸭子黑市		7007	10	1000	1	散弹1级	2																																		0							0	0						
54	1	1	基佬鸭子黑市		7008	10	1000	1	散弹2级	2																																		0							0	0						
55	1	1	基佬鸭子黑市		7009	10	1000	1	散弹3级	2																																		0							0	0						
56	1	1	基佬鸭子黑市		7010	10	1000	1	贯通弹1级	2																																		0							0	0						
57	1	1	基佬鸭子黑市		7011	10	1000	1	贯通弹2级	2																																		0							0	0						
58	1	1	基佬鸭子黑市		7012	10	1000	1	贯通弹3级	2																																		0							0	0						
59	1	1	基佬鸭子黑市		7013	10	1000	1	毒弹	2																																		0							0	0						
60	1	1	基佬鸭子黑市		7014	10	1000	1	麻痹弹	2																																		0							0	0						
61	1	1	基佬鸭子黑市		7015	10	1000	1	火焰弹	2																																		0							0	0						
62	1	1	基佬鸭子黑市		6001	10	1000	1		2																																		0							0	0						
63	1	1	基佬鸭子黑市		6011	10	1000	1		2																																		0							0	0						
64	1	1	基佬鸭子黑市		6021	10	1000	1		2																																		0							0	0						
65	1	1	基佬鸭子黑市		6031	10	1000	1		2																																		0							0	0						
66	1	1	基佬鸭子黑市		40018	1																		7	100																			0	103	7,0,100	7,0,100	7,0,100	7,0,100	7,0,100	0	0						
67	1	1	基佬鸭子黑市		40018	1																		7	200																			0	103	7,0,200	7,0,300	7,0,400	7,0,500	7,0,600	0	0						
68	1	1	基佬鸭子黑市		40018	1																		8	300																			0	103	8,0,100	8,0,100	8,0,100	8,0,100	8,0,100	0	0						
69	1	1	基佬鸭子黑市		40018	1																		8	400																			0	103	8,0,200	8,0,400	8,0,500	8,0,600	8,0,700	0	0						
70	1	1	基佬鸭子黑市		40018	1																		8	500																			0	103	8,0,300	8,0,400	8,0,500	8,0,600	8,0,700	0	0						
1	2	1	狩猎补给品		1	1	50	1	回复药	2					1																													1							0	1				8	1	
2	2	1	狩猎补给品		1	5	250	1	回复药	2					1																													1							0	1				8	1	
3	2	1	狩猎补给品		5	1	50	1	砥石	2					1																													1							0	1				8	3	
4	2	1	狩猎补给品		4	1	200	1	解毒药	2					1																													1							0	1				8	1	
5	2	1	狩猎补给品		9	1	150	1	冷饮	2					1																													1							0	1				8	1	
6	2	1	狩猎补给品		10	1	150	1	热饮	2					1																													1							0	1				8	1	
7	2	1	狩猎补给品		25	1	200	1	染色玉	2					1																													1							0	1				8	3	
8	2	1	狩猎补给品		6001	1	250	1	铁镐	2					1																													1							0	1				3		
9	2	1	狩猎补给品		6011	1	250	1	捕虫网	2					1																													1							0	1				3		
10	2	1	狩猎补给品		6031	1	250	1	捕鱼套装	2					1																													0							0	0						
11	2	1	狩猎补给品		6032	1	250	1	渔杆	2					1																													0							0	0						
12	2	1	狩猎补给品		6052	1	0	1	捕虫网	2					1																													0							0	0						
13	2	1	狩猎补给品		6053	1	0	1	渔夫鱼篓	2					1																													0							0	0						
14	2	1	狩猎补给品		44	1	150	1	烤肉架	2					1																													1							0	1				3		
15	2	1	狩猎补给品		21098	1	150	1	素材玉	2					1																													1							0	1				9		
24	2	1	狩猎补给品		21094	1	400	1	陷阱机关	2			1	10	1																													1							0	1				9		
16	2	1	狩猎补给品		21162	1	250	1	捕获用麻醉药	2					1																													1							0	1				8	3	
17	2	1	狩猎补给品		21085	1	100	1	龙骨【小】	2					1																													1							0	1				9		
18	2	1	狩猎补给品		21112	1	100	1	兽骨【小】	2					1																													1							0	1				9		
19	2	1	狩猎补给品		21391	1	50	1	空心骨【小】	2					1																													1							0	1				9		
20	2	1	狩猎补给品		21088	1	50	1	棒状之骨	2					1																													1							0	1				9		
21	2	1	狩猎补给品		21089	1	50	1	迷之骨	2					1																													1							0	1				9		
22	2	1	狩猎补给品		21092	1	150	1	小桶	2					1																													1							0	1				9		
23	2	1	狩猎补给品		21093	1	200	1	大桶	2					1																													1							0	1				9		
1	4	1	已取消商店		21132	1	0	1	曼陀罗粉末	2					0																													0							0	0						
2	4	1	已取消商店		21133	1	0	1	落阳草粉末	2					0																													0							0	0						
3	4	1	已取消商店		21134	1	0	1	不死虫粉末	2					0																													0							0	0						
4	4	1	已取消商店		21135	1	0	1	冰结晶片	2					0																													0							0	0						
5	4	1	已取消商店		21136	1	0	1	火药草粉末	2					0																													0							0	0						
6	4	1	已取消商店		21137	1	0	1	雷光虫粉末	2					0																													0							0	0						
7	4	1	已取消商店		21130	1	0	1	怪力粉末	2					0																													0							0	0						
8	4	1	已取消商店		21131	1	0	1	忍耐粉末	2					0																													0							0	0						
9	4	1	已取消商店		375	1	0	1	忍耐之种	2					0																													0							0	0						
10	4	1	已取消商店		376	1	0	1	怪力之种	2					0																													0							0	0						
11	4	1	已取消商店		21099	1	0	1	加工过的鸣袋	2					0																													0							0	0						
12	4	1	已取消商店		21149	1	0	1	水袋	2					0																													0							0	0						
13	4	1	已取消商店		21150	1	0	1	大水袋	2					0																													0							0	0						
14	4	1	已取消商店		21151	1	0	1	冰结袋	2					0																													0							0	0						
15	4	1	已取消商店		21152	1	0	1	冻结袋	2					0																													0							0	0						
16	4	1	已取消商店		5130	1	0	1	商人私人珍藏1	2					1														20000	生肉	5													0							0	0						
17	4	1	已取消商店		5131	1	0	1	商人私人珍藏2	2					1														21178	白肉刺身鱼	5													0							0	0						
18	4	1	已取消商店		5132	1	0	1	商人私人珍藏3	2					1														21100	蜂蜜	5													0							0	0						
19	4	1	已取消商店		5133	1	0	1	商人私人珍藏4	2					1														21028	铁矿石	5													0							0	0						
20	4	1	已取消商店		5134	1	0	1	商人私人珍藏5	2					1														21081	蓝蘑菇	5													0							0	0						
1	5	2	艾露猫雇佣		91	1	500	1	呢特	2					1																													1							0	0						
2	5	2	艾露猫雇佣		93	1	500	1	豆咪	2					1																													1							0	0						
3	5	2	艾露猫雇佣		94	1	500	1	哼格	2					1																													1							0	0						
4	5	2	艾露猫雇佣		95	1	500	1	三茉	2					1																													1							0	0						
5	5	2	艾露猫雇佣		96	1	500	1	噜米娅	2					1																													1							0	0						
6	5	2	艾露猫雇佣		97	1	500	1	咕嘟美	2					1																													1							0	0						
7	5	2	艾露猫雇佣		98	1	500	1	噼克西	2					1																													1							0	0						
1	6	1	已取消商店		21094	1	0	1	陷阱机关	2			1	6	1	1								1	10																			0							0	0						
2	6	1	已取消商店		248	1	0	1	表扬券	2					1	1								1	15																			0							0	0						
3	6	1	已取消商店		1880	1	0	1	回复药(农场)	2					1	1								1	1																			0							0	0						
4	6	1	已取消商店		1881	1	0	1	回复药G(农场)	2					1	1								1	2																			0							0	0						
5	6	1	已取消商店		1882	1	0	1	高级回复药(农场)	2					1	1								1	4																			0							0	0						
6	6	1	已取消商店		1883	1	0	1	高级回复药G(农场)	2					1	1								1	5																			0							0	0						
7	6	1	已取消商店		1884	1	0	1	大型回复药(农场)	2					1	1								1	8																			0							0	0						
8	6	1	已取消商店		25001	1	0	1	一级原料种子	2					1	1								1	4																			0							0	0						
9	6	1	已取消商店		25002	1	0	1	二级原料种子	2					1	1								1	6																			0							0	0						
10	6	1	已取消商店		25003	1	0	1	三级原料种子	2					1	1								1	8																			0							0	0						
11	6	1	已取消商店		25004	1	0	1	四级原料种子	2					1	1								1	10																			0							0	0						
12	6	1	已取消商店		25005	1	0	1	五级原料种子	2					1	1								1	12																			0							0	0						
13	6	1	已取消商店		25006	1	0	1	六级原料种子	2					1	1								1	14																			0							0	0						
14	6	1	已取消商店		21000	1	0	1	空心果	2					1	1								1	2																			0							0	0						
15	6	1	已取消商店		6001	1	0	1	铁镐	2					1	1								1	8																			0							0	0						
16	6	1	已取消商店		6011	1	0	1	捕虫网	2					1	1								1	8																			0							0	0						
17	6	1	已取消商店		6031	1	0	1	捕鱼篓	2					1	1								1	8																			0							0	0						
18	6	1	已取消商店		1	1	0	1	怪奇头盔·白	2					1	1								1	600																			0							0	0						
19	6	1	已取消商店		1	1	0	1	怪奇腕甲·白	2					1	1								1	600																			0							0	0						
20	6	1	已取消商店		1	1	0	1	怪奇铠甲·白	2					1	1								1	750																			0							0	0						
21	6	1	已取消商店		1	1	0	1	怪奇腰甲·白	2					1	1								1	600																			0							0	0						
22	6	1	已取消商店		1	1	0	1	怪奇重靴·白	2					1	1								1	450																			0							0	0						
23	6	1	已取消商店		1	1	0	1	怪奇头盔·赤	2					1	1								1	600																			0							0	0						
24	6	1	已取消商店		1	1	0	1	怪奇腕甲·赤	2					1	1								1	600																			0							0	0						
25	6	1	已取消商店		1	1	0	1	怪奇铠甲·赤	2					1	1								1	750																			0							0	0						
26	6	1	已取消商店		1	1	0	1	怪奇腰甲·赤	2					1	1								1	600																			0							0	0						
27	6	1	已取消商店		1	1	0	1	怪奇重靴·赤	2					1	1								1	450																			0							0	0						
28	6	1	已取消商店		1	1	0	1	怪奇头盔·黄	2					1	1								1	600																			0							0	0						
29	6	1	已取消商店		1	1	0	1	怪奇腕甲·黄	2					1	1								1	600																			0							0	0						
30	6	1	已取消商店		1	1	0	1	怪奇铠甲·黄	2					1	1								1	750																			0							0	0						
31	6	1	已取消商店		1	1	0	1	怪奇腰甲·黄	2					1	1								1	600																			0							0	0						
32	6	1	已取消商店		1	1	0	1	怪奇重靴·黄	2					1	1								1	450																			0							0	0						
33	6	1	已取消商店		1	1	0	1	怪奇头盔·黑	2					1	1								1	600																			0							0	0						
34	6	1	已取消商店		1	1	0	1	怪奇腕甲·黑	2					1	1								1	600																			0							0	0						
35	6	1	已取消商店		1	1	0	1	怪奇铠甲·黑	2					1	1								1	750																			0							0	0						
36	6	1	已取消商店		1	1	0	1	怪奇腰甲·黑	2					1	1								1	600																			0							0	0						
37	6	1	已取消商店		1	1	0	1	怪奇重靴·黑	2					1	1								1	450																			0							0	0						
26	7	1	新手狩猎装备		3479	1	1000	1	初心者猎装礼包	2					1																													1							1	1				1	2	
27	7	1	新手狩猎装备		3480	1	1000	1	初心者猎装礼包	2					1																													1							1	1				1	2	
1	7	1	新手狩猎装备		53013	1	50	1	骨片手	2					1																													1							1	1				1	1	
2	7	1	新手狩猎装备		52013	1	50	1	骨太刀	2					1																													1							1	1				1	1	
3	7	1	新手狩猎装备		50013	1	50	1	骨大剑	2					1																													1							1	1				1	1	
4	7	1	新手狩猎装备		51013	1	50	1	骨弩炮	2					1																													1							1	1				1	1	
5	7	1	新手狩猎装备		54013	1	50	1	骨大锤	2					1																													1							1	1				1	1	
6	7	1	新手狩猎装备		59013	1	50	1	骨弓	2					1																													1							1	1				1	1	
7	7	1	新手狩猎装备		55014	1	50	1	骨双刀	2					1																													1							1	1				1	1	
20	7	1	新手狩猎装备		56003	1	50	1	骨笛	2					1																													1							1	1				1	1	
8	7	1	新手狩猎装备		53016	1	50	1	铁片手	2					1																													1							1	1				1	1	
9	7	1	新手狩猎装备		52017	1	50	1	铁太刀	2					1																													1							1	1				1	1	
10	7	1	新手狩猎装备		50016	1	50	1	铁大剑	2					1																													1							1	1				1	1	
11	7	1	新手狩猎装备		51016	1	50	1	铁弩炮	2					1																													1							1	1				1	1	
12	7	1	新手狩猎装备		54016	1	50	1	铁大锤	2					1																													1							1	1				1	1	
13	7	1	新手狩猎装备		59016	1	50	1	铁弓	2					1																													1							1	1				1	1	
14	7	1	新手狩猎装备		55016	1	50	1	铁双刀	2					1																													1							1	1				1	1	
21	7	1	新手狩猎装备		56006	1	50	1	金属风笛	2					1																													1							1	1				1	1	
22	7	1	新手狩猎装备		58003	1	50	1	骨制铳枪	2					1																													1							1	1				1	1	
23	7	1	新手狩猎装备		58006	1	50	1	钢铁铳枪	2					1																													1							1	1				1	1	
24	7	1	新手狩猎装备		57004	1	50	1	骨枪	2					1																													1							1	1				1	1	
25	7	1	新手狩猎装备		57006	1	50	1	铁枪	2					1																													1							1	1				1	1	
28	7	1	新手狩猎装备		210001	1	50	1	晓风竹剑斧	2					1																													1							1	1				1	1	
15	7	1	新手狩猎装备		60001	1	100	1	晓风头盔	2					1																													1							1	1				1	2	
16	7	1	新手狩猎装备		60002	1	100	1	晓风腕甲	2					1																													1							1	1				1	2	
17	7	1	新手狩猎装备		60003	1	100	1	晓风铠甲	2					1																													1							1	1				1	2	
18	7	1	新手狩猎装备		60004	1	100	1	晓风腰甲	2					1																													1							1	1				1	2	
19	7	1	新手狩猎装备		60005	1	100	1	晓风重靴	2					1																													1							1	1				1	2	
1	8	1	已取消商店		268	1	0	1	冒险者的祝福	2					0														21168	猎人之证	3													0							0	0						
2	8	1	已取消商店		269	1	0	1	娱乐家的祝福	2					0														21168	猎人之证	3													0							0	0						
3	8	1	已取消商店		270	1	0	1	挑战者的祝福	2					0														21168	猎人之证	3													0							0	0						
4	8	1	已取消商店		405	5	0	1	自由狩猎许可证	2					0														21176	梅杰波尔坦硬币	1													0							0	0						
5	8	1	已取消商店		15286	1	0	1	白色宝石	2					0														21176	梅杰波尔坦硬币	1													0							0	0						
6	8	1	已取消商店		15287	1	0	1	绿色宝石	2					0														21176	梅杰波尔坦硬币	3													0							0	0						
7	8	1	已取消商店		15288	1	0	1	粉色宝石	2					0														21176	梅杰波尔坦硬币	6													0							0	0						
8	8	1	已取消商店		15285	1	0	1	蓝色宝石	2					0														21176	梅杰波尔坦硬币	9													0							0	0						
1	9	1	庄园必需品		25001	1	0	1	一级原料种子	2					1	1								1	4																			1							0	1		4		12		
2	9	1	庄园必需品		25002	1	0	1	二级原料种子	2					1	1								1	6																			1							0	1		4		12		
3	9	1	庄园必需品		25003	1	0	1	三级原料种子	2					1	1								1	8																			1							0	1		4		12		
4	9	1	庄园必需品		25004	1	0	1	四级原料种子	2					1	1								1	8																			1							0	1		4		12		
5	9	1	庄园必需品		6001	1	0	1	自制铁镐	2					1	1								1	8																			1							0	1		4		3		
6	9	1	庄园必需品		6011	1	0	1	万能虫网	2					1	1								1	8																			1							0	1		4		3		
7	9	1	庄园必需品		6031	1	0	1	私人鱼篓	2					1	1								1	8																			0							0	0		4				
1	10	1	猎团限定商铺		5339	1	10	1	新人拜帖	2					1																													1							0	1		35		12		
2	10	1	猎团限定商铺		80201	1	2500	1	贝壳戒指	2	1				1	2								2	500																			1							0	1		35		1	4	
3	10	1	猎团限定商铺		80202	1	5000	1	真珠戒指	2	2				1	2								2	1000																			1							0	1		35		1	4	
4	10	1	猎团限定商铺		80203	1	7500	1	白石扳指	2	3				1	2								2	2000																			1							0	1		35		1	4	
5	10	1	猎团限定商铺		80204	1	10000	1	彩晶之戒	2	4				1	2								2	3000																			1							0	1		35		1	4	
6	10	1	猎团限定商铺		80205	1	12500	1	水晶印戒	2	5				1	2								2	5000																			0							0	0		35				
7	10	1	猎团限定商铺		80206	1	15000	1	辉水晶戒	2	6				1	2								2	8000																			0							0	0		35				
8	10	1	猎团限定商铺		80207	1	17500	1	激流指环	2	7				1	2								2	10000																			0							0	0		35				
9	10	1	猎团限定商铺		80211	1	2500	1	熔岩方戒	2	8				1	2								2	500																			1							0	1		35		1	4	
10	10	1	猎团限定商铺		80212	1	5000	1	火药戒指	2	9				1	2								2	1000																			1							0	1		35		1	4	
11	10	1	猎团限定商铺		80213	1	7500	1	烈焰指针	2	10				1	2								2	2000																			1							0	1		35		1	4	
12	10	1	猎团限定商铺		80214	1	10000	1	琉璃指环	2	11				1	2								2	3000																			1							0	1		35		1	4	
13	10	1	猎团限定商铺		80215	1	12500	1	燃石之戒	2	12				1	2								2	4500																			0							0	0		35				
14	10	1	猎团限定商铺		80216	1	15000	1	狱炎矿戒	2	13				1	2								2	6000																			0							0	0		35				
15	10	1	猎团限定商铺		80217	1	17500	1	炎魔邪瞳	2	14				1	2								2	8000																			0							0	0		35				
16	10	1	猎团限定商铺		80221	1	2500	1	闪光指环	2	15				1	2								2	500																			1							0	1		35		1	4	
17	10	1	猎团限定商铺		80222	1	5000	1	雷光琥珀	2	16				1	2								2	1000																			1							0	1		35		1	4	
18	10	1	猎团限定商铺		80223	1	7500	1	轰鸣指环	2	17				1	2								2	2000																			1							0	1		35		1	4	
19	10	1	猎团限定商铺		80224	1	10000	1	电光雷石	2	18				1	2								2	3000																			1							0	1		35		1	4	
20	10	1	猎团限定商铺		80225	1	12500	1	蓄能之戒	2	19				1	2								2	4500																			0							0	0		35				
21	10	1	猎团限定商铺		80226	1	15000	1	幻兽对戒	2	20				1	2								2	6000																			0							0	0		35				
22	10	1	猎团限定商铺		80227	1	17500	1	风雷印戒	2	21				1	2								2	8000																			0							0	0		35				
23	10	1	猎团限定商铺		80231	1	2500	1	混沌珠环	2	22				1	2								2	500																			1							0	1		35		1	4	
24	10	1	猎团限定商铺		80232	1	5000	1	暗夜饰戒	2	23				1	2								2	1000																			1							0	1		35		1	4	
25	10	1	猎团限定商铺		80233	1	7500	1	灾厄之戒	2	24				1	2								2	2000																			1							0	1		35		1	4	
26	10	1	猎团限定商铺		80234	1	10000	1	龙泪石戒	2	25				1	2								2	3000																			1							0	1		35		1	4	
27	10	1	猎团限定商铺		80235	1	12500	1	断玉缀戒	2	26				1	2								2	4500																			0							0	0		35				
28	10	1	猎团限定商铺		80236	1	15000	1	古龙木戒	2	27				1	2								2	6000																			0							0	0		35				
29	10	1	猎团限定商铺		80237	1	17500	1	龙鳞纹戒	2	28				1	2								2	8000																			0							0	0		35				
30	10	1	猎团限定商铺		80241	1	2500	1	冰结戒指	2	29				1	2								2	500																			1							0	1		35		1	4	
31	10	1	猎团限定商铺		80242	1	5000	1	凝霜木指环	2	30				1	2								2	1000																			1							0	1		35		1	4	
32	10	1	猎团限定商铺		80243	1	7500	1	雪晶扳指	2	31				1	2								2	2000																			1							0	1		35		1	4	
33	10	1	猎团限定商铺		80244	1	10000	1	寒髓玉戒	2	32				1	2								2	3000																			1							0	1		35		1	4	
34	10	1	猎团限定商铺		80245	1	12500	1	霜华印戒	2	33				1	2								2	4500																			0							0	0		35				
35	10	1	猎团限定商铺		80246	1	15000	1	冻息尾戒	2	34				1	2								2	6000																			0							0	0		35				
36	10	1	猎团限定商铺		80247	1	17500	1	雪域魂戒	2	35				1	2								2	8000																			0							0	0		35				
1	26	1	猎团武备库		761210	1	3000	1	公会剑豪头盔	2	36				1	2								2	500																			1							1	1		35		1	3	
2	26	1	猎团武备库		761220	1	3000	1	公会剑豪腕甲	2	37				1	2								2	500																			1							1	1		35		1	3	
3	26	1	猎团武备库		761230	1	3000	1	公会剑豪铠甲	2	38				1	2								2	500																			1							1	1		35		1	3	
4	26	1	猎团武备库		761240	1	3000	1	公会剑豪腰甲	2	39				1	2								2	500																			1							1	1		35		1	3	
5	26	1	猎团武备库		761250	1	3000	1	公会剑豪重靴	2	40				1	2								2	500																			1							1	1		35		1	3	
6	26	1	猎团武备库		761260	1	3000	1	公会剑豪眼罩	2	41				1	2								2	500																			1							1	1		35		1	3	
7	26	1	猎团武备库		761270	1	3000	1	公会剑豪护手	2	42				1	2								2	500																			1							1	1		35		1	3	
8	26	1	猎团武备库		761280	1	3000	1	公会剑豪链甲	2	43				1	2								2	500																			1							1	1		35		1	3	
